source,source_split,class,source_path,md5,original_mode,original_bands
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2330.jpg,640d040f034c10ea7d5e6bf72538f39e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/674.jpg,d8eafed6ed98b771ce7afefd1b8c7be3,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.899.jpg,1a760f3b3a1a3e34f5e5fec0cfdeb0c5,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6620.jpg,07c0e1d77d04f4268d113c0e269a89f0,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3755.jpg,d972f56d3e8046ba22335bc8e8851f0e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6268.jpg,e0987b809614e41cb031e01654f8ae96,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11089.jpg,5687096a6ad296d3131d3c238888652f,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3722.jpg,d7e8b56e2c017ad6333358239c2f0eb6,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4386.jpg,ff7fd106edfd9bf2f4b06d14f1c7bf97,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1303.jpg,f6242f4eaf1c32a145387ce9ca480b7c,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6439.jpg,2734036cddc1b7914319a4a0bfcbc741,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3046.jpg,1295228bc9d90ac31e2e85cfb8ce78c4,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10121.jpg,33e8984d9b0342a1322de7d94c66bd8b,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4204.jpg,108aea3309f92b49220d1e9f214885b9,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4266.jpg,9f5d7fb61926f8a604451e818a33b0e9,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4573.jpg,4347395d6808a9d899712242a1a70c30,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2468.jpg,72af494a4936da307f9fbf9442b10d23,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/12020.jpg,d1ff3ecd8d5e0012941666578c5014f5,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3479.jpg,9b2ad8ec203b85e513d4d563943b6982,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10688.jpg,c2f0eef28e940f1c3ea417c4b4049958,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11952.jpg,e13c1f98cb18d3ba152e9febb700e6b3,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11168.jpg,1816fd7727dac44d93ea6d6c5545b3a9,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3222.jpg,985ee3d28ee90b5e769221ae13424325,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2654.jpg,a8f3a6beaf5463f15894b217fbb48a40,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6218.jpg,1bec77e2d7786be589c79e005f2a0289,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11967.jpg,f30a2f1539fd29f1c1de909ca2037215,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/5852.jpg,9a81e7362f3adf79db0139ce981b6f6e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/208.jpg,8e38b91a15d83f3ad9477e617b93543e,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4981.jpg,387eba95571397fcd3cc419c8cb1cbbe,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/314.jpg,0ab873d24b5c53ff5248db93213397a3,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1990.jpg,7f320fca09a4a32ca8b40b6d8712e119,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.442.jpg,57fabcecc74453d86e421dca027bf8d4,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3639.jpg,d6a27567b98c897837780b7885a06f9e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6951.jpg,a138540beb1b8e074e5bdb102c7e68d4,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2746.jpg,7110db552c6f28fe6260a74a18c14eae,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6728.jpg,35031790e9931babe1b56601339e614b,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1847.jpg,a4d879f121d3523b8372f8f7dea0c2b2,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.569.jpg,d108560c2f26e4657c0a64dd12e9a5e9,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9326.jpg,031054c65268ce456674c5094ab484eb,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1756.jpg,a4ef284efd751ef97c2d178adb896c68,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1869.jpg,86aa011055d29e753bd4842306b156bb,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2212.jpg,ade9e7cede5477cc6f0ea880ada46626,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/12127.jpg,c822a02bb30b203b26591e932d0a432a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11993.jpg,56b8682a3a717e2dc2b7f07276cbf317,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4018.jpg,2fd70b14162f6f00e5cc328801fca575,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1833.jpg,9f7c1a05c25466b87b3b1d5c346ffa5f,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7323.jpg,7e535736de20db70e542b90d25ab0789,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1237.jpg,87c52d11da3cbb2bb3966937170b9815,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4348.jpg,be235f8009845f26462af131531b29d6,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6427.jpg,5f57eabd877c34b14b8ab79d1f8c5790,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/12191.jpg,bd0df305e07838c033e48a6f65bd3ef3,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/3276.jpg,325683fabdf4c92de2f6bd0ceb35a0a1,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.908.jpg,d15aea59b580111255983acd73e8e5aa,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4340.jpg,86c812b08334b0b604e7ff2b57d7618b,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10590.jpg,a88c8b382d58aab63700020ca8b702c4,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8483.jpg,70b3faf3e27476fd67fc9330175bed1a,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7632.jpg,f59746b0cb88990c873def46cc4c97ab,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7468.jpg,6c7186de6d834f5ecdc097a75d83c5de,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.838.jpg,39903970c41ea2d57d3b40454e5abbb4,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1203.jpg,afc9b521d667628e4fcae04f87ae51e1,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1894.jpg,5de660cc03fa5b25ad84f42771df5eca,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6032.jpg,4dd1cb930ab0d7a21f87774925780f94,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/3078.jpg,fd1b0f78c62ebd1ff27f7f571224ac73,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7412.jpg,15d1ec1099f541a63048198bc9df51b6,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8390.jpg,17736982c32e3e4ca90a4b8913be03a3,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9555.jpg,ee83832983d13deb079bdecf11175713,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11313.jpg,515cff4ff7f2ba204cbf9afffffeffb4,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/12493.jpg,97646d3eb828c27c1daa2a49335478a2,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.32.jpg,4bcc9522ce3cd7feb81fbcd6d3bdb9a3,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9782.jpg,aad462ccf4b55bc209cedbbdac3f3220,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2339.jpg,abf548d2bf1c5e88abf0c21eee996f83,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6620.jpg,dbb4f14e690947ff4c57dcca7d2f6d4c,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1919.jpg,d80b0f69961bc37fbfab9e6a3f383fed,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3641.jpg,18b21a2cdc65fa30311efbbcf5d58a96,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1475.jpg,1647d4bff971cd9ee70e587de66a3173,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.959.jpg,2d78d4c7219dbcba79d614c9fc9b480a,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2177.jpg,2dca7e90c1333164031af08749f048e4,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7406.jpg,b2196967a54778185f5ac77c4976733a,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1680.jpg,c90f4c9b9de84c9aa20e57052334dd80,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.3112.jpg,d1b3b35d8c333522a556b670d7da6c1e,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11427.jpg,a78fe4805e91eea3cc65f831e7cc7f33,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.463.jpg,b8f226e17de525249cce73c46e3dbd93,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9909.jpg,dc4fd0628affc3fa6e8dd823388bd9f8,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7746.jpg,8edfbc2b9e5498e55e07f5f87400f984,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1889.jpg,730cf94c7b18c00be5fd632fe479e0bf,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11025.jpg,d26183776ad50c7104b5ee42bf0b0c63,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1594.jpg,d19e0b7cf67f0683a7224b624281931a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3664.jpg,5bb170cffda1e7b415977e754592fe05,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11548.jpg,36c1546b66a3f41c2d1a04baf767a010,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8920.jpg,1876101aec5b437dc7a3a8e4d583a487,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7636.jpg,c1d58b3df4a74542580a318fb5c7c736,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4441.jpg,4b7b6dc632669c59b55428c7cd3208ef,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.928.jpg,e038850e677fc18702629370e60a0c6c,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7152.jpg,0719917f36875f9157bf554bb18ec258,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2200.jpg,f280e274a3be7258229c0074415d9c1b,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/283.jpg,9b65281fef499f64f4d9a17a39c335ba,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1340.jpg,316f3c1939842f430d54cd8d70818703,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.815.jpg,8acad24a8c135d37933fbca83c86b86e,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2306.jpg,71ed01d9d40d89ed4f2d1281f3602d83,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4733.jpg,d8dab721219c57a077acc7a506d780e6,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2200.jpg,c494c8a892389b0fc2b73eedd8025f98,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3708.jpg,4f7ef9c10268709e9a9cff0e6ea7edad,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8389.jpg,1b4c45bb98bf88030d150938e84bcda2,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/831.jpg,c238723a1510361e61bf2b6dddbec09f,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.895.jpg,f6e9dfb73d41d850d45c319cac91c66b,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4774.jpg,0ff0036d6be1450ceb6dd1979235d0ef,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/8128.jpg,681a80dd560c430aeef375edf5251d17,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11121.jpg,f8073b735889a1a9e8251cb00f7ff0f7,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2533.jpg,5c3444e0b0fc502150e5497e83f8c756,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9293.jpg,7a6ee2aa21535e99609be71f8fc6a532,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/413.jpg,1d4c704295b621b429b389b6641d6f15,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4064.jpg,18d4cf0747258f2f1037cd3866a27f1b,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7434.jpg,681aaadb75c6d664d44e5266f08b2472,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3795.jpg,77b40ee00633bc3cd0ad66551ed20df4,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1047.jpg,4cc1463d9bb071f067b0eb6aab594173,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/3189.jpg,b4dda8cfc87798fc372422ffaf469b78,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1817.jpg,9685f6bba2ed849b19eabd2e54225b0b,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2367.jpg,d04224e557e6aad63802518e5e776457,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2241.jpg,32b71d02d50e686034331b47dc0f5619,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8071.jpg,2d06f92da7b6756cd6381d615d93ec96,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4696.jpg,7a41a5fbd9867305874e22d5ae65c69c,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11661.jpg,30257ea75948d63945cc057c8dad7488,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1018.jpg,ea35a04f9d0e7346275fbbe31f50a8cc,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3318.jpg,3db4ef86b2a7f71b528b0e9e3a177c65,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2708.jpg,5ae9e44407654b66c7adc0f6889aa1f6,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5251.jpg,81c7d6468b6afdaa71e4f990c849ee88,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.76.jpg,19b029e37a86992274fb9b77b898a33b,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1064.jpg,0aa12dbe48e13482f776c1c8c7053d4a,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8973.jpg,fe36beff6561235a1a45e364821129b1,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8521.jpg,93d727162af14a85a2e7419b7201bff6,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/2200.jpg,beed74d4dac1eb27c73843b8ff342541,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7754.jpg,7a302fcf495639a250c727abd64ad277,RGB,3
old,old_test,cats,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/cats/cat.4311.jpg,6d66e85fc41694d7118f56d8bfcfe208,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1049.jpg,51239d6f1394b9ddbaae7a39de5f3c73,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7657.jpg,247ddf3581506923450448a73de7b87b,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7139.jpg,e1963fc31733c4242bdf2125961360fd,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9474.jpg,99f51fbcb43bd5b890ae8b273c949fba,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1309.jpg,fbf3002566d1427788bb30d63205b97b,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/9678.jpg,53679e6975876dd55763ed45d1e8d5a8,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.3290.jpg,67ce62f0a39fbc1707884bd0aa70b6ec,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/2887.jpg,fa4deca85ecb3ede719520f3d57abf48,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/6724.jpg,81061a6055690a5b106fee931a654609,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4611.jpg,c81df64919b84d951d388e42c0bf2318,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9925.jpg,9dbc2a3411823501fdeffb0a577bacec,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11093.jpg,7f4b9870adec8acbfde6bcf51e5fbc30,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1153.jpg,a5137a63732bc6fd0ca58bf4d900e742,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.2754.jpg,80fbb8f112115addde1a07b940e87865,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/1987.jpg,18aad5c85eb135f18d62079e4c3ef75a,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9068.jpg,451e0d896b539c65e838ca46308356aa,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7647.jpg,d22930f9131512d768666d0ebe02edb1,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6935.jpg,62f470d1967ba494c79024934bb0b8f6,RGB,3
old,old_test,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/test_set/dogs/dog.4549.jpg,73b4d16ceeb62a99734f3069c8f83cfe,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/4460.jpg,58247d2b42775952ff2bc918137c9e30,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/8223.jpg,3574c7f80a9d38162cf7946f8132c104,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/7770.jpg,25fe18620caa709ddefd1f057163a3ee,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.1667.jpg,c5c9a0ec53ba7f692f70a5e84377d138,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/10818.jpg,33dbcbce8c15a7c137946d9472958eb1,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10423.jpg,d22bb58f29b7c5f30879361331cb8ea4,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/5146.jpg,540d54d458fdfd174a0772f12a95c705,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2748.jpg,8aa62d58134a5bcf0867a0fef5b9dbc8,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/1874.jpg,26e031e93e3556a6674fd96f4329808f,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/10288.jpg,e23ac308f4cb8281997650bb56e0e61d,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/11258.jpg,fc68aa56f0f3ff923bfa6837d7360b38,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/6000.jpg,17eb8beee9967ca728d7667e48888015,RGB,3
old,old_train,cats,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/cats/cat.1661.jpg,d22c2a081e52043cadd3f4a39654a199,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.2590.jpg,f4028736e3afd6e5a4f9af3840cafcaa,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/3594.jpg,38e0e261f039abf6019937f1b4bc6f2c,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/746.jpg,927da18abdf58a6e4ab17140931b68dc,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7.jpg,054a3330578e3346c616dc9e9d115df1,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/7370.jpg,0cea436e87417a1c50d95725b1a79ccd,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/9369.jpg,108b011a0920bf0c67007f744b0bbfce,RGB,3
old,old_train,dogs,/content/drive/MyDrive/HOCSAU/data/catdog/training_set/dogs/dog.469.jpg,35f527e83d37a3072bb1296d5308acfe,RGB,3
microsoft,raw,cats,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Cat/11554.jpg,267498ffef8bdb16f16141eb04c9b1ba,RGB,3
microsoft,raw,dogs,/content/drive/MyDrive/HOCSAU/data/catdog_microsoft/Dog/3203.jpg,d46b4d0a36844ce88087520a4523f96f,RGB,3
